CLIENT_ID,LIMIT_BAL,LimitBand,AGE,AgeGroup,SexLabel,EducationLabel,MarriageLabel,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,AvgBillAmount,AvgPaymentAmount,RecentDelinquencyCount,SevereDelinquencyCount,MaxRepaymentDelay,AvgRepaymentStatus,RepaymentTrend,BillUtilization,LatestUtilization,PaymentToBillRatio,RecentPaymentToBillRatio,DEFAULT,PredictedDefaultProbability,RiskBand,BestF1ThresholdFlag
12861,20000,<=50K,40,35-44,Male,High School,Single,0,0,2,0,0,-2,4994.5,417.5,1,1,2,0.0,2,0.249725,0.29725,0.08358916177255739,0.11402430697801448,1,0.6988573370336839,High,1
12862,80000,50K-100K,25,25-34,Male,University,Single,0,0,0,0,0,-1,19434.833333333332,1692.6666666666667,0,0,0,-0.16666666666666666,1,0.24293541666666665,0.5639125,0.08709373124088843,0.029183606197121195,0,0.2969081858451508,Medium,0
12863,500000,300K-500K,35,35-44,Male,University,Married,-2,-2,-2,-2,-2,-2,2763.1666666666665,2547.3333333333335,0,0,-2,-2.0,0,0.005526333333333333,0.00459,0.9218335343787696,0.8199052132701422,0,0.2614660261357546,Medium,0
12864,160000,100K-200K,27,25-34,Male,Graduate School,Single,-1,-1,-2,-2,-2,-2,27.5,0.0,0,0,-1,-1.6666666666666667,1,0.000171875,0.00103125,0.0,0.0,1,0.46233992219053877,Medium,0
12865,200000,100K-200K,27,25-34,Male,University,Single,0,-1,-1,-1,-2,-2,4951.5,2856.6666666666665,0,0,0,-1.1666666666666667,2,0.0247575,0.03967,0.576910131268933,0.5175433299112265,0,0.26349208471114943,Medium,0
12866,50000,<=50K,34,25-34,Female,Graduate School,Married,0,0,0,0,0,0,45726.333333333336,1864.3333333333333,0,0,0,0.0,0,0.9145266666666667,0.8596,0.04077139805874785,0.040716661626852134,0,0.32406057143100014,Medium,0
12867,20000,<=50K,25,25-34,Male,University,Single,0,0,0,0,0,0,15667.333333333334,997.5,0,0,0,0.0,0,0.7833666666666667,0.98955,0.0636668262326472,0.07099744430951044,1,0.4323179691168222,Medium,0
12868,170000,100K-200K,38,35-44,Female,University,Married,0,0,0,0,0,0,113873.16666666667,4492.833333333333,0,0,0,0.0,0,0.6698421568627452,0.8618705882352942,0.039454657221474156,0.03835600278403662,0,0.25234252990460926,Medium,0
12869,10000,<=50K,23,18-24,Male,Graduate School,Single,-1,2,-1,-1,-1,-2,390.0,195.0,1,1,2,-0.6666666666666666,1,0.039,0.078,0.4997864160615122,0.7495195387572069,1,0.7910895194776364,High,1
12870,20000,<=50K,28,25-34,Female,High School,Single,1,3,6,5,4,3,21854.833333333332,833.3333333333334,6,5,6,3.6666666666666665,-2,1.0927416666666665,0.95545,0.03813009990086174,0.07569793496033428,1,0.797801197177795,High,1
12871,150000,100K-200K,29,25-34,Female,University,Single,-1,-1,2,0,0,2,4352.333333333333,1779.5,2,2,2,0.3333333333333333,-3,0.029015555555555555,0.01667333333333333,0.40884549109707063,0.604419255326781,0,0.5068881102542374,High,1
12872,470000,300K-500K,47,45-54,Female,Graduate School,Married,0,0,0,0,0,2,444936.1666666667,18376.666666666668,1,1,2,0.3333333333333333,-2,0.946672695035461,0.9511851063829787,0.04130178924475337,0.03735300967647665,0,0.29596542709444856,Medium,0
12873,200000,100K-200K,32,25-34,Female,Graduate School,Married,0,0,0,0,0,-1,31288.666666666668,10204.833333333334,0,0,0,-0.16666666666666666,1,0.15644333333333335,0.18077,0.3261493717140833,0.36844899596498265,0,0.11549593218259024,Low,0
12874,130000,100K-200K,27,25-34,Female,Graduate School,Single,0,0,0,0,0,-1,23666.166666666668,1703.0,0,0,0,-0.16666666666666666,1,0.1820474358974359,0.20667692307692306,0.07195875998253497,0.10587238848108413,0,0.19068338224691442,Low,0
12875,70000,50K-100K,40,35-44,Female,High School,Single,0,0,2,0,0,0,14758.333333333334,1600.0,1,1,2,0.3333333333333333,0,0.21083333333333334,0.18462857142857142,0.10841210150083003,0.10892214434551999,0,0.5531520415535635,High,1
12876,270000,200K-300K,34,25-34,Female,University,Married,0,0,0,0,0,0,168429.33333333334,5681.166666666667,0,0,0,0.0,0,0.6238123456790123,0.5926148148148148,0.033730235301219005,0.033721279057665345,0,0.18482005640931798,Low,0
12877,150000,100K-200K,27,25-34,Male,High School,Single,-1,-1,2,0,0,0,51129.0,2042.1666666666667,1,1,2,0.0,-1,0.34086,0.3825733333333333,0.03994132507538098,0.04303556725539539,1,0.47258533436874567,Medium,0
12878,240000,200K-300K,41,35-44,Female,Graduate School,Married,1,2,0,0,0,-2,4350.833333333333,200.0,2,1,2,0.16666666666666666,3,0.01812847222222222,0.03677916666666667,0.045966444495518274,0.05236744490508401,0,0.6415716232462694,High,1
12879,100000,50K-100K,60,55-64,Female,University,Married,-2,-1,-1,-1,-1,-1,148.5,172.5,0,0,-1,-1.1666666666666667,-1,0.001485,0.0,1.1603139013452914,1.81360201511335,0,0.3915116502501905,Medium,0
12880,200000,100K-200K,40,35-44,Male,Graduate School,Married,-1,-1,-1,-1,-1,-1,10535.833333333334,7223.333333333333,0,0,-1,-1.0,0,0.05267916666666667,0.03375,0.6855859276132624,0.8359641153758801,1,0.23209542964515997,Medium,0
12881,220000,200K-300K,33,25-34,Male,Graduate School,Single,0,0,0,0,0,0,26591.5,2000.0,0,0,0,0.0,0,0.12087045454545454,0.10321818181818182,0.07521153243497336,0.08224022369340844,0,0.17578148079874076,Low,0
12882,70000,50K-100K,69,65+,Male,High School,Married,1,2,0,0,0,0,12966.5,1117.3333333333333,2,1,2,0.5,1,0.18523571428571428,0.16531428571428572,0.08616966580976863,0.06337521925410472,1,0.7059041293480064,High,1
12883,260000,200K-300K,44,35-44,Male,University,Single,0,0,0,0,0,0,62782.833333333336,2156.6666666666665,0,0,0,0.0,0,0.24147243589743592,0.3814461538461538,0.03435112477369139,0.029220627643582107,0,0.16931547915326825,Low,0
12884,180000,100K-200K,29,25-34,Female,Graduate School,Single,0,0,0,0,0,0,131403.33333333334,4812.0,0,0,0,0.0,0,0.7300185185185186,0.7488722222222223,0.03662002914686443,0.035399642014887794,0,0.20357989109113578,Medium,0
12885,210000,200K-300K,35,35-44,Female,High School,Single,-2,-2,-2,-2,-2,-2,3552.1666666666665,3337.3333333333335,0,0,-2,-2.0,0,0.016915079365079366,0.009442857142857143,0.9394764004879422,1.542992614206255,0,0.2567242456010088,Medium,0
12886,130000,100K-200K,36,35-44,Female,University,Married,1,2,0,0,0,0,97041.83333333333,4250.0,2,1,2,0.5,1,0.746475641025641,0.7574538461538461,0.043795470002679256,0.028724430127823716,0,0.5263393069936955,High,1
12887,320000,300K-500K,39,35-44,Female,University,Married,0,0,0,0,0,0,129871.16666666667,4693.833333333333,0,0,0,0.0,0,0.40584739583333335,0.46075,0.03614218174911579,0.036277999496638264,0,0.13797913916137264,Low,0
12888,30000,<=50K,27,25-34,Female,University,Single,2,-1,0,0,-1,-1,6403.5,5850.333333333333,1,1,2,-0.16666666666666666,3,0.21345,0.0491,0.9135911717245329,0.6027231059584793,1,0.6889635304671782,High,1
12889,50000,<=50K,25,25-34,Female,University,Single,0,0,0,0,0,0,45024.0,3367.5,0,0,0,0.0,0,0.90048,1.0097,0.07479316663273428,0.044685104965011664,0,0.39939780689977533,Medium,0
12890,380000,300K-500K,27,25-34,Female,University,Single,0,0,-1,0,0,0,47628.0,45116.166666666664,0,0,0,-0.16666666666666666,0,0.12533684210526316,0.011578947368421053,0.9472581000738358,0.9844512417158255,0,0.22698603320022379,Medium,0
12891,20000,<=50K,22,18-24,Female,University,Single,2,0,0,0,3,2,9220.5,904.5,3,3,3,1.1666666666666667,0,0.461025,0.33215,0.09809485937387029,0.2214639935574111,1,0.8904492898859582,High,1
12892,50000,<=50K,31,25-34,Male,University,Single,2,0,0,0,-1,-1,18825.5,916.6666666666666,1,1,2,0.0,3,0.37651,0.99608,0.04869238805177329,0.04168866901976043,0,0.7951500031534557,High,1
12893,140000,100K-200K,28,25-34,Female,Graduate School,Single,-1,-1,-1,-1,-2,-2,8623.833333333334,7220.0,0,0,-1,-1.3333333333333333,1,0.06159880952380953,0.06059285714285714,0.8371985157699443,0.836325726862041,0,0.24493562212886297,Medium,0
12894,150000,100K-200K,46,45-54,Female,High School,Married,1,-2,-2,-2,-2,-2,0.0,0.0,1,0,1,-1.5,3,0.0,0.0,0.0,0.0,1,0.6833880476981242,High,1
12895,370000,300K-500K,36,35-44,Male,Graduate School,Single,0,0,0,0,0,0,265382.3333333333,10197.666666666666,0,0,0,0.0,0,0.7172495495495494,0.8045351351351351,0.03842629663473163,0.0340871705115214,1,0.43523452224197784,Medium,0
12896,100000,50K-100K,41,35-44,Female,Graduate School,Married,0,-1,-1,-1,0,-1,21210.0,7061.166666666667,0,0,0,-0.6666666666666666,1,0.2121,0.96832,0.33291424709848266,0.4700564584333356,0,0.29182777286056966,Medium,0
12897,100000,50K-100K,27,25-34,Male,High School,Single,0,0,0,0,0,0,71400.0,2523.3333333333335,0,0,0,0.0,0,0.714,0.98746,0.03534072049318279,0.03599836371074042,0,0.30681193651445215,Medium,0
12898,50000,<=50K,29,25-34,Male,University,Married,3,2,2,0,0,0,26169.0,801.1666666666666,3,3,3,1.1666666666666667,3,0.52338,0.655,0.03061490940356017,0.025353964401294497,1,0.8401997880963367,High,1
12899,400000,300K-500K,33,25-34,Female,Graduate School,Single,-1,2,-1,-1,-1,-1,2975.0,6806.666666666667,1,1,2,-0.5,0,0.0074375,0.0014125,2.2878270124922975,1.0533248690684018,0,0.33061246990278903,Medium,0
12900,250000,200K-300K,43,35-44,Female,Graduate School,Married,-2,-2,-2,-2,-2,-2,27301.0,21601.0,0,0,-2,-2.0,0,0.109204,0.1368,0.7912116087835074,0.7641342878029268,0,0.2305004459549404,Medium,0
12901,150000,100K-200K,45,45-54,Female,High School,Married,1,-1,0,0,0,0,7541.333333333333,4028.3333333333335,1,0,1,0.0,1,0.05027555555555555,-0.00094,0.5341554509491923,0.6140373197625106,0,0.29510530607998675,Medium,0
12902,120000,100K-200K,37,35-44,Male,High School,Single,2,2,2,2,2,2,118987.0,3933.3333333333335,6,6,2,2.0,0,0.9915583333333333,0.980675,0.03305678623605067,0.040202688554797104,1,0.8925340133381289,High,1
12903,260000,200K-300K,31,25-34,Female,Graduate School,Single,0,0,0,0,0,0,118437.0,5358.333333333333,0,0,0,0.0,0,0.45552692307692305,0.4510423076923077,0.045241991885992996,0.05311786618735767,0,0.13594106924604155,Low,0
12904,90000,50K-100K,23,18-24,Female,University,Single,0,0,0,0,0,0,44618.166666666664,11073.333333333334,0,0,0,0.0,0,0.49575740740740737,0.8950111111111111,0.24817899966381532,0.6396954033990598,0,0.22403517008093757,Medium,0
12905,130000,100K-200K,39,35-44,Male,Graduate School,Married,2,-1,-1,-1,-1,-1,966.1666666666666,966.1666666666666,1,1,2,-0.5,3,0.007432051282051282,0.003,0.9998275267333563,1.5781383432963279,0,0.490507371262194,Medium,0
12906,50000,<=50K,29,25-34,Female,University,Single,1,2,2,2,0,0,47652.0,1826.3333333333333,4,3,2,1.1666666666666667,1,0.95304,0.92752,0.03832634402772871,0.03195636890432263,1,0.7560639015759427,High,1
12907,120000,100K-200K,29,25-34,Female,University,Married,1,2,0,0,0,0,122345.33333333333,3918.6666666666665,2,1,2,0.5,1,1.0195444444444444,1.0534333333333334,0.03202951205125376,0.02468573905504985,1,0.6383057369923896,High,1
12908,140000,100K-200K,33,25-34,Male,High School,Single,-1,-1,-1,-1,-1,-1,2390.3333333333335,2565.1666666666665,0,0,-1,-1.0,0,0.017073809523809526,0.0033785714285714287,1.073067001324688,0.9008264462809917,0,0.31999657095577116,Medium,0
12909,170000,100K-200K,34,25-34,Female,Graduate School,Single,0,0,0,0,0,0,122388.33333333333,4143.833333333333,0,0,0,0.0,0,0.7199313725490196,1.0123235294117647,0.03385802860018166,0.03083037673926854,0,0.383524023812732,Medium,0
12910,330000,300K-500K,31,25-34,Female,High School,Single,-1,-1,-1,-1,-1,-1,8449.666666666666,8139.166666666667,0,0,-1,-1.0,0,0.025605050505050502,0.016606060606060607,0.9632339888360717,1.0130001648571632,0,0.20430072405978858,Medium,0
12911,210000,200K-300K,33,25-34,Male,University,Married,-2,-2,-1,-1,-1,-1,25209.0,28429.666666666668,0,0,-1,-1.3333333333333333,-1,0.12004285714285715,0.0,1.1277511487223564,1.1249835942626794,1,0.3264418914195092,Medium,0
12912,300000,200K-300K,39,35-44,Male,Graduate School,Married,0,0,2,-1,-1,2,19343.0,7319.666666666667,2,2,2,0.3333333333333333,-2,0.06447666666666667,0.09153,0.3784109806219251,0.1835973475778228,1,0.4586304096047292,Medium,0
12913,130000,100K-200K,39,35-44,Female,University,Married,0,0,0,0,0,0,85122.33333333333,2979.1666666666665,0,0,0,0.0,0,0.6547871794871795,0.7215153846153847,0.03499858047715547,0.03275693216201599,0,0.2415037639688637,Medium,0
12914,360000,300K-500K,29,25-34,Female,Graduate School,Single,0,0,0,0,0,0,13011.0,579.6666666666666,0,0,0,0.0,0,0.03614166666666667,0.07602777777777778,0.044551475015051176,0.05518970469223568,0,0.1967747241458315,Low,0
12915,150000,100K-200K,26,25-34,Male,University,Single,2,2,0,0,0,0,20811.666666666668,635.6666666666666,2,2,2,0.6666666666666666,2,0.13874444444444445,0.25062666666666666,0.030543520913582818,0.02052663143720367,0,0.7801168451705287,High,1
12916,90000,50K-100K,33,25-34,Female,University,Single,2,2,0,0,2,2,62648.166666666664,2168.3333333333335,4,4,2,1.3333333333333333,0,0.6960907407407407,0.6818555555555555,0.034611189443720235,0.043770970174537426,1,0.898606466882165,High,1
12917,260000,200K-300K,61,55-64,Female,Graduate School,Married,1,-2,-2,-2,-2,-2,-10897.0,3271.8333333333335,1,0,1,-1.5,3,-0.04191153846153846,-0.002119230769230769,0.30024624137772815,4.438390232873616,0,0.3434423180085122,Medium,0
12918,30000,<=50K,21,18-24,Female,High School,Married,4,3,2,0,0,0,29414.333333333332,166.66666666666666,3,3,4,1.5,4,0.9804777777777778,1.0726333333333333,0.005666139715673109,0.0,1,0.7615864458769166,High,1
12919,80000,50K-100K,45,45-54,Female,University,Married,0,0,0,0,0,0,80503.16666666667,3050.0,0,0,0,0.0,0,1.0062895833333334,0.9944,0.03788662995321105,0.03755100016121631,0,0.30543888478163617,Medium,0
12920,500000,300K-500K,33,25-34,Female,Graduate School,Married,-2,-2,-2,-2,-2,-2,24832.166666666668,31277.833333333332,0,0,-2,-2.0,0,0.04966433333333334,0.000726,1.2595607876827255,5.0,0,0.25001570568347803,Medium,0
12921,20000,<=50K,33,25-34,Female,University,Married,0,0,0,0,0,-2,7691.833333333333,710.3333333333334,0,0,0,-0.3333333333333333,2,0.38459166666666667,0.6932,0.09234702721442191,0.11197814035364284,0,0.39215839045554995,Medium,0
12922,60000,50K-100K,36,35-44,Male,High School,Single,0,0,0,0,0,0,23158.166666666668,4989.833333333333,0,0,0,0.0,0,0.3859694444444445,0.5727333333333333,0.21546599496221663,0.3118824578330911,0,0.21167892482177733,Medium,0
12923,210000,200K-300K,37,35-44,Male,University,Single,0,0,0,0,0,0,17247.666666666668,3348.0,0,0,0,0.0,0,0.08213174603174604,0.07446190476190476,0.19411133765593747,0.22124372035306125,0,0.1553350404853838,Low,0
12924,50000,<=50K,24,18-24,Male,Graduate School,Single,0,0,2,2,2,2,32525.5,1633.3333333333333,4,4,2,1.3333333333333333,-2,0.65051,0.5919,0.050216751898500674,0.052981255231898956,1,0.7451493522537264,High,1
12925,350000,300K-500K,32,25-34,Male,University,Single,0,0,0,0,0,0,204985.0,8100.0,0,0,0,0.0,0,0.5856714285714286,0.6514542857142858,0.03951505434133039,0.0386763602883033,0,0.21665182676799583,Medium,0
12926,200000,100K-200K,37,35-44,Male,University,Single,1,-2,-2,-2,-2,-2,0.0,0.0,1,0,1,-1.5,3,0.0,0.0,0.0,0.0,0,0.6894110857154614,High,1
12927,280000,200K-300K,28,25-34,Female,Graduate School,Single,0,0,0,0,0,-1,39099.0,26972.166666666668,0,0,0,-0.16666666666666666,1,0.13963928571428572,0.18371071428571428,0.6898399369125514,0.2120575948427593,0,0.12376763975357001,Low,0
12928,230000,200K-300K,41,35-44,Male,Graduate School,Married,-2,-2,-2,-2,-2,-2,4367.666666666667,4304.333333333333,0,0,-2,-2.0,0,0.01898985507246377,0.006747826086956522,0.985461899492502,0.982374982652542,0,0.2527337514049992,Medium,0
12929,200000,100K-200K,35,35-44,Female,Graduate School,Married,2,0,0,0,0,0,210687.16666666666,7455.666666666667,1,1,2,0.3333333333333333,2,1.0534358333333333,0.977205,0.03538735124085928,0.03470649499020544,1,0.8620784095437055,High,1
12930,220000,200K-300K,32,25-34,Female,Graduate School,Married,1,2,2,2,2,2,210606.16666666666,6700.166666666667,6,5,2,1.8333333333333333,-1,0.9573007575757575,0.9217818181818181,0.03181369980959737,0.03217592970651162,0,0.7390980265754692,High,1
12931,160000,100K-200K,30,25-34,Female,University,Single,-1,-1,-1,-1,-1,-1,5797.5,5883.5,0,0,-1,-1.0,0,0.036234375,0.00365,1.0148048065313633,1.0067007019783025,0,0.3231192360879962,Medium,0
12932,200000,100K-200K,29,25-34,Female,University,Single,0,0,0,0,0,0,144703.0,5378.833333333333,0,0,0,0.0,0,0.723515,0.90008,0.037171497053162854,0.036152238121001476,0,0.2456416107456326,Medium,0
12933,60000,50K-100K,45,45-54,Female,University,Married,0,-1,-1,0,0,0,33903.666666666664,13666.666666666666,0,0,0,-0.3333333333333333,0,0.5650611111111111,0.9494166666666667,0.40310092762372,0.570892978868439,0,0.2281915559704389,Medium,0
12934,60000,50K-100K,33,25-34,Female,High School,Married,0,0,0,0,0,0,41858.833333333336,1716.6666666666667,0,0,0,0.0,0,0.6976472222222223,0.95935,0.04101069463357143,0.040077969868653564,0,0.35442594989952525,Medium,0
12935,380000,300K-500K,36,35-44,Male,Graduate School,Married,-1,-1,-1,-1,-1,-1,27447.833333333332,23248.666666666668,0,0,-1,-1.0,0,0.07223114035087719,0.0738342105263158,0.8470076751190129,0.943453628249903,0,0.10527502850723545,Low,0
12936,240000,200K-300K,38,35-44,Male,Graduate School,Married,1,-2,-2,-2,-2,-1,115.0,115.0,1,0,1,-1.3333333333333333,2,0.00047916666666666664,0.0,0.9985528219971056,0.0,0,0.5752739893552647,High,1
12937,70000,50K-100K,30,25-34,Female,University,Single,0,0,0,0,0,0,11540.0,657.5,0,0,0,0.0,0,0.16485714285714287,0.2822571428571429,0.0569749137071966,0.07274749146581153,0,0.3172421831292197,Medium,0
12938,180000,100K-200K,33,25-34,Female,High School,Married,-1,0,0,0,0,-1,114761.33333333333,10558.666666666666,0,0,0,-0.3333333333333333,0,0.6375629629629629,0.9451444444444445,0.09200530375314601,0.04105368172356411,0,0.24540680381891583,Medium,0
12939,150000,100K-200K,42,35-44,Female,University,Single,-1,-1,-1,-2,-1,-1,12840.333333333334,12373.666666666666,0,0,-1,-1.1666666666666667,0,0.08560222222222223,0.018666666666666668,0.9636436795036538,0.9601955406500021,0,0.2854623920984955,Medium,0
12940,140000,100K-200K,34,25-34,Male,Graduate School,Single,2,2,2,2,2,2,130444.66666666667,4868.833333333333,6,6,2,2.0,0,0.931747619047619,0.8902857142857142,0.03732484613546723,0.03971754122629198,1,0.8968044099080831,High,1
12941,200000,100K-200K,25,25-34,Male,University,Single,0,0,0,0,0,0,101018.66666666667,5500.0,0,0,0,0.0,0,0.5050933333333334,0.535005,0.05444529320440248,0.04604475550234828,1,0.15495944518331134,Low,0
12942,130000,100K-200K,24,18-24,Female,Graduate School,Single,2,0,0,0,0,0,114030.33333333333,4434.5,1,1,2,0.3333333333333333,2,0.8771564102564102,0.9759538461538462,0.038888718369208236,0.039547061673418475,1,0.8759492788207435,High,1
12943,180000,100K-200K,30,25-34,Female,University,Married,0,0,0,0,0,0,5967.666666666667,1866.6666666666667,0,0,0,0.0,0,0.033153703703703706,0.02637222222222222,0.31278800234591003,0.39924586891427305,0,0.3027128361460987,Medium,0
12944,50000,<=50K,30,25-34,Female,University,Single,-1,-1,-1,-1,-1,-1,1855.0,1249.6666666666667,0,0,-1,-1.0,0,0.0371,0.08332,0.673614230527356,0.6488558622316584,0,0.3555572026884938,Medium,0
12945,80000,50K-100K,24,18-24,Female,University,Single,1,-2,-2,-2,-2,-2,0.0,0.0,1,0,1,-1.5,3,0.0,0.0,0.0,0.0,0,0.6815873230511508,High,1
12946,40000,<=50K,23,18-24,Female,University,Married,2,3,2,2,2,0,32708.5,1200.5,5,5,3,1.8333333333333333,2,0.8177125,0.7943,0.03670281067199315,0.04378466285809599,0,0.854960342727655,High,1
12947,210000,200K-300K,36,35-44,Female,Graduate School,Married,-2,-2,-2,-2,-2,-2,27.833333333333332,0.0,0,0,-2,-2.0,0,0.00013253968253968253,0.0007952380952380953,0.0,0.0,0,0.38719172165201976,Medium,0
12948,150000,100K-200K,29,25-34,Female,Graduate School,Single,-1,-1,-1,0,-1,-1,2941.8333333333335,2872.0,0,0,0,-0.8333333333333334,0,0.019612222222222222,0.0037333333333333333,0.9762066621346023,0.8457142857142858,0,0.3266834206854102,Medium,0
12949,280000,200K-300K,62,55-64,Female,Graduate School,Single,2,2,2,2,2,2,2500.0,0.0,6,6,2,2.0,0,0.008928571428571428,0.008928571428571428,0.0,0.0,1,0.9714603695198314,High,1
12950,100000,50K-100K,28,25-34,Male,University,Single,0,0,0,0,-2,-1,45601.833333333336,10226.166666666666,0,0,0,-0.5,1,0.45601833333333336,1.80765,0.2242482054880634,0.0320710535677288,0,0.3429126662805202,Medium,0
12951,100000,50K-100K,33,25-34,Male,University,Married,2,0,0,0,0,0,69662.16666666667,2825.0,1,1,2,0.3333333333333333,2,0.6966216666666667,0.66393,0.040552761655031175,0.04375119824208669,1,0.8831793702751102,High,1
12952,50000,<=50K,23,18-24,Male,High School,Single,2,0,0,0,0,0,10677.166666666666,737.5,1,1,2,0.3333333333333333,2,0.21354333333333334,0.23488,0.06907155344655344,0.0962904728627999,1,0.8960755602433876,High,1
12953,150000,100K-200K,25,25-34,Female,High School,Married,0,0,0,0,0,0,22616.833333333332,9618.666666666666,0,0,0,0.0,0,0.15077888888888888,0.19882,0.4252848152569601,0.16907523413756745,0,0.14931877346829317,Low,0
12954,20000,<=50K,40,35-44,Male,Graduate School,Single,0,0,0,0,0,0,15500.166666666666,3901.5,0,0,0,0.0,0,0.7750083333333333,1.0162,0.25170426442442095,0.38039382108300795,0,0.3031730522735394,Medium,0
